cve,commit,prediction,label,rank
CVE-2023-50723,ca87e6f3488d1eb62a184750544a65e2e85e9738,5.44086e-19,0,625
CVE-2023-50723,485b023af06cae41ad9805042e1c4a48728d272a,3.630015e-25,0,1105
CVE-2023-50723,001ae7b78b82c35cea5c6763fbd4896f85bca29f,6.959741e-25,0,1078
CVE-2023-50723,42e21835bf46e2dac017a39ceb07fe782e09be57,3.9941975e-21,0,790
CVE-2023-50723,947c7e594e812096c18f96f93bd4dd2acca0ebea,5.9281574e-36,0,1491
CVE-2023-50723,41b340cca5f2b3cba9b843dc7861514e03ebbb8c,1.7231375e-24,0,1053
CVE-2023-50723,a5659f8d07b71c43afcd7b41d206b2efbc1b0e38,2.4679683e-10,0,122
CVE-2023-50723,f351fec9ccb1b0775ac6f1f09ec07847aec99a3b,2.224798e-25,0,1129
CVE-2023-50723,d674bd469669030506efd3a7b4b1dd8f62a25f61,1.6011371e-31,0,1415
CVE-2023-50723,0fee618b54abd8149a0e7654983ed305d338bbf2,1.7183023e-21,0,816
CVE-2023-50723,a1138c6f5f6bc26d4102a496b7af25420497a215,6.0889883e-12,0,177
CVE-2023-50723,d3c1527bcbdeb2f6665bff0f0fbcd40eba36c560,4.8586964e-27,0,1241
CVE-2023-50723,37a9ccb0c8531a35d3b467f5fb54ed4e29650263,1.2985552e-17,0,533
CVE-2023-50723,cbdd072858c48cddaa7115c7e496734bf9e9ced7,5.720996e-33,0,1458
CVE-2023-50723,2896ef73ad6b39695afe85dfdb817eaedec24531,9.3518066e-29,0,1316
CVE-2023-50723,71edb9ffbc36200e1890cbfcaa954c906c2cf430,2.8683577e-26,0,1185
CVE-2023-50723,7c00a56810f1369ded82abdb4907b7534f309f55,1.8612581e-25,0,1140
CVE-2023-50723,1c93181694cb54e335b45ac87cd54654391d7c1e,6.040434e-25,0,1084
CVE-2023-50723,cbbe7a6eaef4b15260a80efdf4853ec4d94c318e,1.353842e-18,0,602
CVE-2023-50723,a97177e39c7fa309ba99955ed72fe1035644cd80,5.6387984e-16,0,411
CVE-2023-50723,dd922cc8da7008a46d7628ec175b6beae9ef898c,9.137019e-14,0,266
CVE-2023-50723,40819de2615c808bad7af70344df946129d9c47f,2.5765095e-27,0,1261
CVE-2023-50723,661e03500231aec9cf29c640d1d089e40f8eb5cc,6.099673e-30,0,1355
CVE-2023-50723,0e24294376e5d0044b54a7ec399366464a1a1ca1,4.399775e-35,0,1487
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,1.58904e-06,0,38
CVE-2023-50723,4deaf37e58f2d9fe3a3f4d79cda6e8375c7550a9,3.0814725e-16,0,430
CVE-2023-50723,0f0703662d5d51893bb571bb5644844462acf5cd,5.534029e-12,0,181
CVE-2023-50723,2709a27a810b1f5a179e7e2c6f4da9671e51dcc9,4.7199333e-25,0,1090
CVE-2023-50723,1e94c8f65dd8952e4eb6c0517ce738ce7b543a4e,1.2618948e-19,0,669
CVE-2023-50723,341039432a5528bcb033fcc9793c567e1de9e4e5,1.0964037e-26,0,1217
CVE-2023-50723,646ebc47f575f53ab2f4dd9d7958ab7510e2ac90,2.6693544e-33,0,1462
CVE-2023-50723,fdc871896dc8fa3e148baa790a56d98564a97559,9.23166e-19,0,613
CVE-2023-50723,bb5e6ea988a9166ba5cdbd8af2686809e0a192af,1.1424852e-29,0,1343
CVE-2023-50723,35b28d8110d04862f0d7c51959893abe3859eed3,3.9325525e-24,0,1024
CVE-2023-50723,c28068b9975672d5b6437f1350e2a0c0fd8a212b,3.52007e-21,0,797
CVE-2023-50723,923d105515b52f5496ed913552cc63d1e695e8d6,4.1514135e-18,0,569
CVE-2023-50723,243c7354aa372ff597a1535b1a4afd08946a75a9,1.8171137e-20,0,739
CVE-2023-50723,49b4195a969836b96b91884c81d691d3f7f18707,1.1391404e-26,0,1214
CVE-2023-50723,93b2fb40a08f17a7b022ba5272d092f42ed3e03c,2.2952295e-16,0,437
CVE-2023-50723,2233d3067379ead4d93987799c622fd1493af769,4.575226e-31,0,1396
CVE-2023-50723,4b46ef28ec575e31decf1d6de83bd2a194fbc0cc,7.630038e-23,0,928
CVE-2023-50723,eb69bf9fb55ced00333eabcbdfb06ab4b26eb56f,1.7326546e-25,0,1144
CVE-2023-50723,58d0cc97d4d9292a34953b191c6e0ae2274d4b8d,6.587516e-25,0,1080
CVE-2023-50723,73db01b3b9f75b38aec57d1912fafac13ec75b0e,3.0422237e-19,0,640
CVE-2023-50723,d12db795dec830da216db5d707c9fb8b4369f7f7,3.692352e-21,0,795
CVE-2023-50723,ccf87ca37a948c65849407ef736275a2c6612025,4.324517e-18,0,568
CVE-2023-50723,023761d98b1c306304102efd87775de4151aa358,1.5753571e-32,0,1448
CVE-2023-50723,5f10dfc0c427a015c91ef81bbaf77bd12f34f258,1.5535326e-25,0,1149
CVE-2023-50723,00346f65e2df3c87ab9b6b78f6d702f07bc0239b,1.3372933e-26,0,1207
CVE-2023-50723,92d44455b07b6f84e97bc3c9f9ed0889e271b35d,5.103431e-08,0,57
CVE-2023-50723,8d3252e64b9080137aebb6253e7a455b095eceec,1.9197256e-10,0,127
CVE-2023-50723,20e741e20bb4a72f8ad25f23fab4354a4c197a5c,5.3750205e-23,0,939
CVE-2023-50723,6dc1e3f8fb54643df4de36e5eeb52506d7ed5979,1.3658743e-29,0,1341
CVE-2023-50723,3bc6f7fecb348be9fb22114e2ebf57c04b88888b,1.4661611e-17,0,529
CVE-2023-50723,5d51516e7459285e7420b8f9afce60d356cda829,3.9298417e-22,0,867
CVE-2023-50723,43d4886a66b648bf5cb8743cc4aebd72b0636d9a,3.0539356e-17,0,499
CVE-2023-50723,6d1ae90d024ba8e82b1c9dc09017e23058c02d54,3.4382986e-17,0,492
CVE-2023-50723,ded8102f10d4569e0aa750daad0d60621bce854c,2.4744039e-20,0,727
CVE-2023-50723,5569cc080461f455e608ebdb1a3a7e2d699c9f17,9.782377e-15,0,323
CVE-2023-50723,789ac95f50452d28bf75b37f7ff3d0b56a569e3e,2.5926762e-14,0,297
CVE-2023-50723,becb2387c4e3947f877e0c1cab4153c00e049ca5,1.5009491e-22,0,900
CVE-2023-50723,d317b903fb1666ea05fe71ec26ead35201636046,4.800509e-22,0,861
CVE-2023-50723,91093a378e07781d11544f4f618f3182ce289e9c,1.3111592e-16,0,457
CVE-2023-50723,b259d59c99d6b54dfb6ba905b6da0ad86d8b4e40,3.327289e-19,0,636
CVE-2023-50723,b00846ef926ff6947b8717cc1282c784e3564f4f,1.2748966e-18,0,606
CVE-2023-50723,73e29805f589cfe3a091c62503dc858e63c0e603,1.5839331e-23,0,981
CVE-2023-50723,042f0c8743acc55e9641115daacaee90f7d0d86f,3.0702103e-15,0,362
CVE-2023-50723,fea1d03d969cd0792dd8b7b6ae2e0d4385792fba,2.6931266e-24,0,1037
CVE-2023-50723,4f9073754c8dff1d5e2108a8cc9266cc506088cb,1.00834276e-23,0,997
CVE-2023-50723,b65f91f26aea55e577b142a8b0333504a617125a,2.2188288e-27,0,1265
CVE-2023-50723,fe302477db5426921d4378d10e21d370668f3c09,7.7594804e-16,0,405
CVE-2023-50723,12fc062d8e9d75649a25d997fa7f0319e360d288,5.2053115e-18,0,559
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,1.2271195e-06,0,40
CVE-2023-50723,3d154802eddae68fcd57d5e679414693cde6adb3,9.733459e-31,0,1381
CVE-2023-50723,0661a8da03659edda70c469882d78d46af5c03ec,1.2403082e-09,0,98
CVE-2023-50723,8dd9ebc35add86f3555414772a676cfcf32875cb,2.3628924e-22,0,889
CVE-2023-50723,a70e322bfdef3e19fd0a0575d8ca78862a039f39,2.6935013e-13,0,244
CVE-2023-50723,0ef9d6b3f80534b91d28f019351e95a3ba79e180,1.8684715e-14,0,304
CVE-2023-50723,00a477559646f7a255af2088f7700720e4a6bbe4,8.206736e-27,0,1228
CVE-2023-50723,316acab62aac8e08d21ed7b65f88aeeec97e2f15,0.16654985,0,17
CVE-2023-50723,7de693490aa7c41fc5a6f53c8cb6ccd57f5cdc1c,4.7928156e-18,0,563
CVE-2023-50723,95e026528b141c60719a5e53e6db4f8168aad013,4.4406306e-20,0,707
CVE-2023-50723,3553c20a23b264a08349ae23adc1b65e83371c63,1.5587913e-11,0,166
CVE-2023-50723,4b1cd2359650958f7b78cb88440b844683df22d2,2.4998048e-25,0,1122
CVE-2023-50723,4b7237585ba1dfd8a37630a85fc79d9e188aa070,1.6682777e-29,0,1339
CVE-2023-50723,9ceb70f6f182358823630aa6a11c2396557299e6,1.480332e-28,0,1311
CVE-2023-50723,13c2718138f4e2417ad3024c7f8a2f74b375bf92,1.4467437e-13,0,259
CVE-2023-50723,ed34eb10ea6d81e16c177bfc2b63d9fa3e742b8b,1.9587651e-29,0,1338
CVE-2023-50723,41c8b71bf103b9ef374a3728a14e12a13762ea01,6.4509392e-18,0,554
CVE-2023-50723,f0034de8a782f6fd5b424ee6ff2f1bd76952956c,9.470338e-31,0,1383
CVE-2023-50723,5ba0dd107180049d1f7cf66aca5eaac5536f29de,9.363638e-33,0,1453
CVE-2023-50723,cffe4fbcbbf2b8c84ec7921693f85c1c7ed3c644,1.711784e-16,0,447
CVE-2023-50723,c91abc1470f6cd9d299e4c24289bee188e481d39,5.0474064e-28,0,1291
CVE-2023-50723,81ae48c6145448cdda80ddde57c22e1c0d6b3049,1.0841583e-28,0,1315
CVE-2023-50723,b829b4ab2d33d87d46975f39a84c51fb31c2df9b,2.1903223e-25,0,1130
CVE-2023-50723,c69288d10abda601aba6f083044c2a50050805f5,3.5088952e-25,0,1106
CVE-2023-50723,05c28355ce1a2db65765385062562fa9aac17510,9.0318114e-21,0,763
CVE-2023-50723,c57e0eb1bb221aa21fece6cf8a1193a57bcc0334,9.143451e-18,0,539
CVE-2023-50723,e760271b6878479694c7da4fc900e0378910c0bc,1.2687466e-30,0,1373
CVE-2023-50723,f76d73bc051817823633c5a2ff90508c3981e12e,1.0725292e-36,0,1493
CVE-2023-50723,a66471b01253105dd8f19f0fca1b1da9d57b181e,1.378941e-15,0,390
CVE-2023-50723,db3f75e71c739bec3434e4f6dd8574c304615c44,6.2417627e-26,0,1169
CVE-2023-50723,65b4960cdf7f8f5344fbcab3f7a0e9f62945150b,1.5231739e-21,0,820
CVE-2023-50723,2d83cf5eaf6a7dc98a520537aa0e84e9629db2cc,5.746951e-21,0,779
CVE-2023-50723,c155cade7729be34990d3e9630a84aa529ebb9d7,1.2946149e-22,0,902
CVE-2023-50723,1bce8395022583d36e02a2a57d64b6ed39236122,1.5009695e-14,0,310
CVE-2023-50723,41478bc5114be9ade64691418b9236cfa1c250c9,1.23095195e-20,0,752
CVE-2023-50723,aabb7a981bfcfd1f7cd111ae36c80330840a7c9f,1.1857167e-26,0,1212
CVE-2023-50723,038b8977ae5b04341c4665446f4591f085681187,1.28015454e-26,0,1208
CVE-2023-50723,42820362ec2b4a6e0da648aa7ed9c33d4ccbe7fd,1.2518168e-19,0,671
CVE-2023-50723,326b5ebe1edf591c1306357e49e9408c43c30990,1.795105e-31,0,1414
CVE-2023-50723,887cc00f5ff67e0906fe4b75f38506dbe34d0c30,2.476255e-12,0,198
CVE-2023-50723,003bed60247f613cd1bc9c6442b4b5d2ec8b3187,1.7619593e-28,0,1307
CVE-2023-50723,00710b0e6bcb10d54fe1d757b88d4c4dbafa8a5d,1.6288169e-15,0,386
