cve,commit1,commit2,prediction,label,label1,label2
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,316acab62aac8e08d21ed7b65f88aeeec97e2f15,6.141448e-05,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,959a9657a35802c8af46a5946ff842071e44c963,1.7443406e-07,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,959a9657a35802c8af46a5946ff842071e44c963,7.818013e-08,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,959a9657a35802c8af46a5946ff842071e44c963,9.777594e-09,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,959a9657a35802c8af46a5946ff842071e44c963,5.9985994e-09,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,959a9657a35802c8af46a5946ff842071e44c963,1.0059626e-12,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,959a9657a35802c8af46a5946ff842071e44c963,4.9722093e-12,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,959a9657a35802c8af46a5946ff842071e44c963,8.6571754e-07,0,0,0
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,959a9657a35802c8af46a5946ff842071e44c963,3.6929617e-07,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,959a9657a35802c8af46a5946ff842071e44c963,1.26617215e-11,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,959a9657a35802c8af46a5946ff842071e44c963,8.023213e-10,0,0,0
CVE-2023-50723,9b6919da06828fe37acde05459168921c654fd9f,959a9657a35802c8af46a5946ff842071e44c963,6.691017e-07,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,959a9657a35802c8af46a5946ff842071e44c963,4.5239357e-11,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,959a9657a35802c8af46a5946ff842071e44c963,2.5046572e-07,0,0,0
CVE-2023-50723,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,959a9657a35802c8af46a5946ff842071e44c963,5.065088e-08,0,0,0
CVE-2023-50723,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,959a9657a35802c8af46a5946ff842071e44c963,2.95031e-07,0,0,0
CVE-2023-50723,09c9a0e416f24a7732a1f39cf1a149b0dc901014,959a9657a35802c8af46a5946ff842071e44c963,2.142203e-06,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,959a9657a35802c8af46a5946ff842071e44c963,2.1355659e-08,0,0,0
CVE-2023-50723,97cbfb5e756b7dd4eda2a51888f918234084a6aa,959a9657a35802c8af46a5946ff842071e44c963,1.7624799e-06,0,0,0
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,959a9657a35802c8af46a5946ff842071e44c963,7.7557957e-07,0,0,0
CVE-2023-50723,070245b4c334d6887e062383782c6d1c50b64dcf,959a9657a35802c8af46a5946ff842071e44c963,5.0182905e-07,0,0,0
CVE-2023-50723,966e9858a30db55129838ea6b589d3b27eba7bbc,959a9657a35802c8af46a5946ff842071e44c963,6.262312e-07,0,0,0
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,959a9657a35802c8af46a5946ff842071e44c963,8.559706e-08,0,0,0
CVE-2023-50723,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,959a9657a35802c8af46a5946ff842071e44c963,1.2550904e-06,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,959a9657a35802c8af46a5946ff842071e44c963,4.4978456e-20,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,959a9657a35802c8af46a5946ff842071e44c963,1.679778e-11,0,0,0
CVE-2023-50723,316acab62aac8e08d21ed7b65f88aeeec97e2f15,959a9657a35802c8af46a5946ff842071e44c963,1.1668924e-06,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,5.8956252e-06,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,4.4342187e-06,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,1.17003545e-07,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,1.15374994e-10,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,1.2346618e-10,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,0.18643147,0,0,0
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,1.222481e-05,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,1.3220096e-09,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,2.6450305e-12,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,9b6919da06828fe37acde05459168921c654fd9f,0.000113556,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,8.648848e-09,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,1.6353015e-05,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,1.1204893e-08,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,4.7578542e-05,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,09c9a0e416f24a7732a1f39cf1a149b0dc901014,0.002997445,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,4.9456696e-07,0,0,0
CVE-2023-50723,97cbfb5e756b7dd4eda2a51888f918234084a6aa,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,0.002782557,0,0,0
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,2.2335296e-05,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,070245b4c334d6887e062383782c6d1c50b64dcf,0.010124628,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,966e9858a30db55129838ea6b589d3b27eba7bbc,7.854328e-05,0,0,0
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,3.0894535e-06,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,1.998911e-05,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,4.223115e-18,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,1.3041833e-12,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,316acab62aac8e08d21ed7b65f88aeeec97e2f15,1.143619e-06,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,1.6608651e-06,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,1.4348596e-07,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,6.724542e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,1.0612015e-09,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,9.0500174e-07,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,5.4204925e-06,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,1.4728434e-09,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,1.1292171e-08,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,9b6919da06828fe37acde05459168921c654fd9f,2.28955e-06,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,5.6807035e-09,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,0.000479064,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,1.5002549e-07,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,2.328832e-06,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,09c9a0e416f24a7732a1f39cf1a149b0dc901014,2.4003064e-06,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,1.1607381e-06,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,97cbfb5e756b7dd4eda2a51888f918234084a6aa,1.2024624e-06,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,1a8910481388e95dc22a641367d739c55faf7cdb,4.8104244e-05,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,070245b4c334d6887e062383782c6d1c50b64dcf,6.0666036e-07,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,966e9858a30db55129838ea6b589d3b27eba7bbc,2.3502485e-06,0,0,0
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,6.2758656e-05,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,8.737225e-06,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,4.734539e-18,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,2.490198e-09,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,316acab62aac8e08d21ed7b65f88aeeec97e2f15,4.896823e-07,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,3.8555213e-06,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,3.8389643e-09,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,3.1271816e-09,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,9.780536e-05,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,1.6137606e-07,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,1.6126636e-06,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,3.2946507e-06,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,9b6919da06828fe37acde05459168921c654fd9f,1.2597981e-07,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,2.3598358e-07,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,79418dd92ca11941b46987ef881bf50424898ff4,0.000169942,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,9.017856e-09,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,3.525677e-08,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,09c9a0e416f24a7732a1f39cf1a149b0dc901014,2.8319664e-05,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,0.000318915,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,97cbfb5e756b7dd4eda2a51888f918234084a6aa,7.767879e-05,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,1a8910481388e95dc22a641367d739c55faf7cdb,1.8090105e-06,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,070245b4c334d6887e062383782c6d1c50b64dcf,2.310523e-07,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,966e9858a30db55129838ea6b589d3b27eba7bbc,2.4416247e-08,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,2.073467e-06,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,1.17172945e-07,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,7.5513874e-17,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,2.3364213e-07,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,316acab62aac8e08d21ed7b65f88aeeec97e2f15,2.8296828e-08,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,b75ec28dec134fbb9582c90989f36cc116ff95f2,2.952738e-08,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,b75ec28dec134fbb9582c90989f36cc116ff95f2,9.781846e-09,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,1.4806017e-07,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,1.290441e-07,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,b75ec28dec134fbb9582c90989f36cc116ff95f2,5.4411814e-08,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,b75ec28dec134fbb9582c90989f36cc116ff95f2,2.8118964e-06,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,9b6919da06828fe37acde05459168921c654fd9f,7.009198e-08,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,b75ec28dec134fbb9582c90989f36cc116ff95f2,4.828847e-07,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,79418dd92ca11941b46987ef881bf50424898ff4,7.863212e-07,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,8.018811e-09,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,1.3819185e-08,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,09c9a0e416f24a7732a1f39cf1a149b0dc901014,1.0778398e-07,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,5.5062933e-06,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,97cbfb5e756b7dd4eda2a51888f918234084a6aa,2.1063506e-07,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,1a8910481388e95dc22a641367d739c55faf7cdb,1.1941209e-07,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,070245b4c334d6887e062383782c6d1c50b64dcf,3.0922717e-08,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,966e9858a30db55129838ea6b589d3b27eba7bbc,9.551314e-09,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,5.6732455e-07,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,2.2812987e-08,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,b75ec28dec134fbb9582c90989f36cc116ff95f2,2.3109558e-16,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,b75ec28dec134fbb9582c90989f36cc116ff95f2,1.8672449e-07,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,316acab62aac8e08d21ed7b65f88aeeec97e2f15,1.021777e-08,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,ec1fb218cad331963949f8da7ded579e73e5d98c,0.000150923,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,2.4993901e-10,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,6.033534e-11,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,1.5226315e-05,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,613735bd676471093e1fd1349f2e55aeefd8f262,7.410273e-07,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,9b6919da06828fe37acde05459168921c654fd9f,1.0371483e-10,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,42c7c3d1cd20885a96a996c197714bbe9b08556c,1.267713e-06,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,79418dd92ca11941b46987ef881bf50424898ff4,7.777774e-10,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,4.4994854e-12,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,5.447619e-12,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,09c9a0e416f24a7732a1f39cf1a149b0dc901014,2.7595199e-11,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,1.3360734e-09,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,97cbfb5e756b7dd4eda2a51888f918234084a6aa,1.4721659e-10,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,1a8910481388e95dc22a641367d739c55faf7cdb,2.0136173e-10,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,070245b4c334d6887e062383782c6d1c50b64dcf,3.0812575e-11,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,966e9858a30db55129838ea6b589d3b27eba7bbc,5.458394e-12,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,5.561507e-09,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,1.640888e-11,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,4910112ebf5c3bc77c09b0007239772819260e89,4.1296434e-13,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,af52b4fbb00b3f00b53c645c451b909b35bc0381,1.498391e-05,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,316acab62aac8e08d21ed7b65f88aeeec97e2f15,2.2640776e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,2.6307087e-10,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,2.5620261e-10,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,4.1273954e-05,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,613735bd676471093e1fd1349f2e55aeefd8f262,1.4628597e-07,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,9b6919da06828fe37acde05459168921c654fd9f,3.443546e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,42c7c3d1cd20885a96a996c197714bbe9b08556c,2.2601948e-06,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,79418dd92ca11941b46987ef881bf50424898ff4,9.0080005e-10,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,9.414742e-12,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,2.9043564e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,09c9a0e416f24a7732a1f39cf1a149b0dc901014,3.5148346e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,7.660204e-09,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,97cbfb5e756b7dd4eda2a51888f918234084a6aa,4.6667576e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,1a8910481388e95dc22a641367d739c55faf7cdb,1.595923e-09,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,070245b4c334d6887e062383782c6d1c50b64dcf,5.7583806e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,966e9858a30db55129838ea6b589d3b27eba7bbc,2.9147507e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,3.3956178e-09,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,6.7102816e-11,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,ec1fb218cad331963949f8da7ded579e73e5d98c,9.954529e-14,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,af52b4fbb00b3f00b53c645c451b909b35bc0381,1.0908453e-06,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,316acab62aac8e08d21ed7b65f88aeeec97e2f15,5.99179e-11,0,0,0
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,0.000167269,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,8.705387e-08,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,6.2792255e-10,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,9b6919da06828fe37acde05459168921c654fd9f,0.000177822,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,9.153945e-09,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,0.000564494,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,3.6062972e-06,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,3.0475741e-05,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,09c9a0e416f24a7732a1f39cf1a149b0dc901014,0.032722346,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,3.0006333e-07,0,0,0
CVE-2023-50723,97cbfb5e756b7dd4eda2a51888f918234084a6aa,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,0.34901825,0,0,0
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,6.775765e-05,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,070245b4c334d6887e062383782c6d1c50b64dcf,0.000229131,0,0,0
